Item ID,SKU,Title,Site,URL,Format,Currency,Start Price,BIN Price,Reserve Price,Current Price,Total Qty,Sold Qty,Available Qty,Start Date,End Date,Category 1 Name,Category 1 ID,Category 2 Name,Category 2 ID,Condition ID,Condition Name,Professional Grader,Grade,Certification Number,Card Condition,ePID,UPC,EAN,ISBN,Shipping Profile,Package Weight,Package Dimensions,Watchers,Bids,Picture Count,Gallery URL,Issues,Issue Count
145597009828,,Frame Feeder Large 6 Liters- 3 Piece,Australia,https://www.ebay.com/itm/Frame-Feeder-Large-6-Liters-3-Piece-/145597009828,FixedPriceItem,AUD,50.49,0.0,0.0,50.49,26,6,20,,,Industrial:Farming & Agriculture:Other,1269,,,1000,Brand New,,,,,,,,,PKX - AU Variable Shipping Policy,1 kg,30.00 x 20.00 x 10.00 cm,,0,5,,Missing SKU; Missing UPC/EAN/ISBN; Missing ePID,3
135602084196,,SOLAR BEES WAX MELTER,Australia,https://www.ebay.com/itm/SOLAR-BEES-WAX-MELTER-/135602084196,FixedPriceItem,AUD,469.0,0.0,0.0,469.0,22,2,20,,,Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New with tags,,,,,,,,,PKX - AU Variable Shipping Policy,20 kg,100.00 x 70.00 x 28.00 cm,,0,8,,Missing SKU; Missing UPC/EAN/ISBN; Missing ePID,3
143675758052,,BATTERY OPERATED ELECTRIC UNCAPPING KNIFE,Australia,https://www.ebay.com/itm/BATTERY-OPERATED-ELECTRIC-UNCAPPING-KNIFE-/143675758052,FixedPriceItem,AUD,65.99,0.0,0.0,65.99,29,9,20,,,Industrial:Farming & Agriculture:Other,1269,,,1000,Brand New,,,,,,,,,PKX - AU Variable Shipping Policy,3 kg,40.00 x 15.00 x 12.00 cm,,0,2,,Missing SKU; Missing UPC/EAN/ISBN; Missing ePID; Few Images (2),4
133486514603,,Honey Strainer Double Sieve Stainless Steel | Double Layer Honey Filter,Australia,https://www.ebay.com/itm/Honey-Strainer-Double-Sieve-Stainless-Steel-Double-Layer-Honey-Filter-/133486514603,FixedPriceItem,AUD,32.0,0.0,0.0,32.0,24,4,20,,,Industrial:Facility Maintenance & Safety:Personal Protective Equipment (PPE):Other Personal Protective Equipment,11900,,,1000,New with tags,,,,,,,,,PKX - AU Variable Shipping Policy,4 kg,20.00 x 20.00 x 8.00 cm,,0,6,,Missing SKU; Missing UPC/EAN/ISBN; Missing ePID,3
143675772664,,Double Bee NUC Box | Hive Queen Mating NUC Box for Bees,Australia,https://www.ebay.com/itm/Double-Bee-NUC-Box-Hive-Queen-Mating-NUC-Box-Bees-/143675772664,FixedPriceItem,AUD,81.84,0.0,0.0,81.84,22,2,20,,,Industrial:Farming & Agriculture:Other,1269,,,1000,Brand New,,,,,,,,,PKX - AU Variable Shipping Policy,4 kg,20.00 x 20.00 x 10.00 cm,,0,4,,Missing SKU; Missing UPC/EAN/ISBN; Missing ePID,3
133486517745,,HONEY NUTIRIONAL FACT LABELS WHITE NUMBER OF LABELS 1000,Australia,https://www.ebay.com/itm/HONEY-NUTIRIONAL-FACT-LABELS-WHITE-NUMBER-LABELS-1000-/133486517745,FixedPriceItem,AUD,49.99,0.0,0.0,49.99,221,211,10,,,Industrial:Farming & Agriculture:Other,1269,,,1000,Brand New,,,,,,,,,PKX - AU Variable Shipping Policy,2 kg,12.00 x 12.00 x 4.00 cm,,0,1,,Missing SKU; Missing UPC/EAN/ISBN; Missing ePID; Few Images (1),4
133486518057,,HONEY NUTIRIONAL FACT LABELS NUMBER OF LABELS 200,Australia,https://www.ebay.com/itm/HONEY-NUTIRIONAL-FACT-LABELS-NUMBER-LABELS-200-/133486518057,FixedPriceItem,AUD,22.7,0.0,0.0,22.7,125,105,20,,,Industrial:Farming & Agriculture:Other,1269,,,1000,Brand New,,,,,,,,,PKX - AU Variable Shipping Policy,1 kg 250 gm,20.00 x 20.00 x 15.00 cm,,0,1,,Missing SKU; Missing UPC/EAN/ISBN; Missing ePID; Few Images (1),4
143675760817,,HONEY NUTIRIONAL FACT LABELS NUMBER OF LABELS QTY 400,Australia,https://www.ebay.com/itm/HONEY-NUTIRIONAL-FACT-LABELS-NUMBER-LABELS-QTY-400-/143675760817,FixedPriceItem,AUD,33.75,0.0,0.0,33.75,137,117,20,,,Industrial:Farming & Agriculture:Other,1269,,,1000,Brand New,,,,,,,,,PKX - AU Variable Shipping Policy,250 gm,20.00 x 20.00 x 20.00 cm,,0,1,,Missing SKU; Missing UPC/EAN/ISBN; Missing ePID; Few Images (1),4
133486535184,,HONEY DISPENSER,Australia,https://www.ebay.com/itm/HONEY-DISPENSER-/133486535184,FixedPriceItem,AUD,79.0,0.0,0.0,79.0,24,4,20,,,"Home & Garden:Kitchen, Dining, Bar:Kitchen Tools & Gadgets:Other",20651,,,1000,Brand New,,,,,,,,,PKX - AU Variable Shipping Policy,3 kg,20.00 x 20.00 x 12.00 cm,,0,4,,Missing SKU; Missing UPC/EAN/ISBN; Missing ePID,3
133753239796,,Entrance Bee Feeder Round | Bee Watering Station | Honey Bee Feeder,Australia,https://www.ebay.com/itm/Entrance-Bee-Feeder-Round-Bee-Watering-Station-Honey-Bee-Feeder-/133753239796,FixedPriceItem,AUD,9.99,0.0,0.0,9.99,26,6,20,,,Vehicle Parts & Accessories:Car & Truck Parts & Accessories:Interior Parts & Accessories:Trim,33705,,,1000,Brand New,,,,,,,,,PKX - AU Variable Shipping Policy,3 kg,40.00 x 40.00 x 4.00 cm,,0,1,,Missing SKU; Missing UPC/EAN/ISBN; Missing ePID; Few Images (1),4
